food_name,category,owl_class,food_type,main_ingredient,calories_per_100g,proteins,carbohydrates,fats,fiber,sodium,potassium,calcium,iron,vitamin_c,vitamin_a,sugar,saturated_fat,cholesterol,water_content,ingredients,allergens,origin,preparation_method,storage_tips,serving_size,description
dry_rice_and_polished_rice_food,cereale,RawFood,cereale,rice,350,7,80,1,3,5,150,10,1.5,0,0,1,0.2,0,12,rice,,Various,Séchage et polissage,"Conserver dans un endroit sec, à l'abri des insectes",100g,Catégorie d'aliment: dry rice and polished rice food
cup_of_tea,boisson_chaude,Tea,boisson_chaude,tea,5,0.1,1,0,0,5,30,5,0,0,0,0,0,0,98,tea,,Various,Infusion à chaud,Consommer immédiatement,100g,Catégorie d'aliment: cup of tea
cabbage_broth,bouillon,CookedFood,bouillon,cabbage,10,1,1,0.5,0,800,50,5,0.1,0,0,0,0.1,0,95,cabbage,,Various,Cuisson lente en bouillon,Réfrigérer et consommer rapidement,100g,Catégorie d'aliment: cabbage broth
halwa,dessert,CookedFood,dessert,mixed,350,7,80,1,3,5,150,10,1.5,0,0,1,0.2,0,12,mixed,,Various,Préparation variable,Suivre les instructions du fabricant,100g,Catégorie d'aliment: halwa
groundnut,legumineuse,RawFood,legumineuse,peanut,350,7,80,1,3,5,150,10,1.5,0,0,1,0.2,0,12,peanut,,Various,Préparation variable,Suivre les instructions du fabricant,100g,Catégorie d'aliment: groundnut
beef_broth_with_oil,bouillon,CookedFood,bouillon,beef,10,1,1,0.5,0,800,50,5,0.1,0,0,0,0.1,0,95,beef,,Various,Cuisson lente en bouillon,Réfrigérer et consommer rapidement,100g,Catégorie d'aliment: beef broth with oil
dried_sesame_and_seed_food,graine,RawFood,graine,sesame,350,7,80,1,3,5,150,10,1.5,0,0,1,0.2,0,12,sesame,,Various,Préparation variable,Suivre les instructions du fabricant,100g,Catégorie d'aliment: dried sesame and seed food
dried_octopus_food,fruit_de_mer_sec,ManufacturedFood,fruit_de_mer_sec,octopus,350,7,80,1,3,5,150,10,1.5,0,0,1,0.2,0,12,octopus,,Various,Préparation variable,Suivre les instructions du fabricant,100g,Catégorie d'aliment: dried octopus food
dried_hazelnut,noix,RawFood,noix,hazelnut,600,15,10,50,8,5,400,50,2,0,0,3,8,0,5,hazelnut,,Various,Séchage naturel ou grillage,Conserver dans un endroit sec et frais,100g,Catégorie d'aliment: dried hazelnut
date_fruits,fruit_sec,Fruit,fruit_sec,dates,280,2,75,0.4,7,5,650,40,1,2,10,60,0.1,0,20,dates,,Various,Séchage naturel,Conserver dans un endroit sec,100g,Catégorie d'aliment: date fruits
sweet_tea,boisson_chaude,Tea,boisson_chaude,tea,5,0.1,1,0,0,5,30,5,0,0,0,0,0,0,98,tea,,Various,Infusion à chaud,Consommer immédiatement,100g,Catégorie d'aliment: sweet tea
tea_without_sugar_and_with_milk,boisson_chaude,Tea,boisson_chaude,tea,5,0.1,1,0,0,5,30,5,0,0,0,0,0,0,98,tea,,Various,Infusion à chaud,Consommer immédiatement,100g,Catégorie d'aliment: tea without sugar and with milk
coffee_with_milk_without_sugar,boisson_chaude,Coffee,boisson_chaude,coffee,5,0.1,1,0,0,5,30,5,0,0,0,0,0,0,98,coffee,,Various,Infusion à chaud,Consommer immédiatement,100g,Catégorie d'aliment: coffee with milk without sugar
cuttlefish_raw,fruit_de_mer,RawFood,fruit_de_mer,cuttlefish,350,7,80,1,3,5,150,10,1.5,0,0,1,0.2,0,12,cuttlefish,,Various,Préparation variable,Suivre les instructions du fabricant,100g,Catégorie d'aliment: cuttlefish raw
dry_peant_unsalted,legumineuse_preparee,CookedFood,legumineuse_preparee,peanut,350,7,80,1,3,5,150,10,1.5,0,0,1,0.2,0,12,peanut,,Various,Préparation variable,Suivre les instructions du fabricant,100g,Catégorie d'aliment: dry peant unsalted
beef_broth_without_oil,bouillon,CookedFood,bouillon,beef,10,1,1,0.5,0,800,50,5,0.1,0,0,0,0.1,0,95,beef,,Various,Cuisson lente en bouillon,Réfrigérer et consommer rapidement,100g,Catégorie d'aliment: beef broth without oil
groundnut_clusterl,legumineuse,RawFood,legumineuse,peanut,350,7,80,1,3,5,150,10,1.5,0,0,1,0.2,0,12,peanut,,Various,Préparation variable,Suivre les instructions du fabricant,100g,Catégorie d'aliment: groundnut clusterl
dry_roasted_mixed_nuts_food,noix_grillees,CookedFood,noix_grillees,mixed_nuts,350,7,80,1,3,5,150,10,1.5,0,0,1,0.2,0,12,mixed_nuts,,Various,Préparation variable,Suivre les instructions du fabricant,100g,Catégorie d'aliment: dry roasted mixed nuts food
dried_walnuts_food,noix,RawFood,noix,walnuts,600,15,10,50,8,5,400,50,2,0,0,3,8,0,5,walnuts,,Various,Séchage naturel ou grillage,Conserver dans un endroit sec et frais,100g,Catégorie d'aliment: dried walnuts food
dry_peant_roasted_and_salted,legumineuse_preparee,CookedFood,legumineuse_preparee,peanut,350,7,80,1,3,5,150,10,1.5,0,0,1,0.2,0,12,peanut,,Various,Préparation variable,Suivre les instructions du fabricant,100g,Catégorie d'aliment: dry peant roasted and salted
tomato-ketchup,jus,NaturalBeverage,jus,tomato,40,1,9,0.2,0.5,10,200,10,0.5,20,50,8,0,0,90,tomato,,Various,Extraction et pasteurisation,Réfrigérer après ouverture,100g,Catégorie d'aliment: tomato-ketchup
coffee_with_milk_and_with_sugar,boisson_chaude,Coffee,boisson_chaude,coffee,5,0.1,1,0,0,5,30,5,0,0,0,0,0,0,98,coffee,,Various,Infusion à chaud,Consommer immédiatement,100g,Catégorie d'aliment: coffee with milk and with sugar
tomato_juice,jus,NaturalBeverage,jus,tomato,40,1,9,0.2,0.5,10,200,10,0.5,20,50,8,0,0,90,tomato,,Various,Extraction et pasteurisation,Réfrigérer après ouverture,100g,Catégorie d'aliment: tomato juice
